order_id,customer_id,order_date,order_status,channel,shipping_city,shipping_country,shipping_method,discount_code,discount_amount,_loaded_at
ORD_10243,CUST_0105,2024-10-02,delivered,mobile_app,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10244,CUST_0042,2025-11-20,delivered,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10245,CUST_0010,2024-05-22,confirmed,website,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10246,CUST_0089,2023-11-24,delivered,website,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10247,CUST_0035,2025-08-14,delivered,mobile_app,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10248,CUST_0031,2025-11-01,delivered,website,Milan,Italy,standard,LOYALTY25,150,2025-01-01T00:00:00
ORD_10249,CUST_0019,2025-08-21,pending,website,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10250,CUST_0073,2025-01-19,delivered,website,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10251,CUST_0024,2024-02-03,delivered,website,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10252,CUST_0093,2024-07-26,shipped,website,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10253,CUST_0042,2024-11-25,delivered,website,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10254,CUST_0003,2025-10-21,confirmed,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10255,CUST_0047,2023-11-02,returned,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10256,CUST_0147,2025-03-15,delivered,in_store,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10257,CUST_0034,2025-12-26,delivered,mobile_app,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10258,CUST_0144,2023-08-13,delivered,wholesale,Paris,France,express,,0,2025-01-01T00:00:00
ORD_10259,CUST_0060,2024-04-11,cancelled,website,Tokyo,Japan,overnight,,0,2025-01-01T00:00:00
ORD_10260,CUST_0010,2025-02-17,delivered,website,Bordeaux,France,standard,VIP15,75,2025-01-01T00:00:00
ORD_10261,CUST_0028,2023-11-07,delivered,mobile_app,Tokyo,Japan,express,,0,2025-01-01T00:00:00
ORD_10262,CUST_0058,2023-05-08,delivered,in_store,Berlin,Germany,overnight,,0,2025-01-01T00:00:00
ORD_10263,CUST_0021,2025-02-10,delivered,mobile_app,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10264,CUST_0048,2024-06-25,delivered,website,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10265,CUST_0075,2024-09-01,delivered,mobile_app,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10266,CUST_0019,2024-07-14,delivered,mobile_app,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10267,CUST_0136,2024-08-12,shipped,mobile_app,New York,United States,overnight,,0,2025-01-01T00:00:00
ORD_10268,CUST_0015,2025-09-08,delivered,in_store,London,United Kingdom,standard,SUMMER20,25,2025-01-01T00:00:00
ORD_10269,CUST_0054,2023-04-14,delivered,wholesale,Strasbourg,France,standard,VIP15,100,2025-01-01T00:00:00
ORD_10270,CUST_0055,2023-07-25,shipped,website,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10271,CUST_0033,2025-09-01,delivered,website,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10272,CUST_0052,2023-07-03,delivered,in_store,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10273,CUST_0129,2023-12-27,confirmed,mobile_app,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10274,CUST_0110,2024-08-15,pending,website,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10275,CUST_0035,2025-12-09,shipped,in_store,New York,United States,standard,WELCOME10,50,2025-01-01T00:00:00
ORD_10276,CUST_0062,2023-11-29,delivered,website,Paris,France,overnight,,0,2025-01-01T00:00:00
ORD_10277,CUST_0043,2024-08-27,delivered,website,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10278,CUST_0027,2023-06-27,shipped,website,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10279,CUST_0001,2024-05-23,delivered,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10280,CUST_0045,2024-09-10,pending,website,Milan,Italy,overnight,,0,2025-01-01T00:00:00
ORD_10281,CUST_0032,2023-08-31,delivered,mobile_app,Tokyo,Japan,overnight,,0,2025-01-01T00:00:00
ORD_10282,CUST_0051,2023-08-29,delivered,mobile_app,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10283,CUST_0011,2025-09-06,delivered,mobile_app,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10284,CUST_0072,2024-03-23,shipped,in_store,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10285,CUST_0123,2023-06-09,shipped,website,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10286,CUST_0011,2023-11-03,delivered,website,Toulouse,France,overnight,,0,2025-01-01T00:00:00
ORD_10287,CUST_0117,2023-07-06,delivered,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10288,CUST_0043,2025-07-24,delivered,wholesale,Madrid,Spain,overnight,VIP15,10,2025-01-01T00:00:00
ORD_10289,CUST_0044,2024-03-22,confirmed,mobile_app,Milan,Italy,overnight,WELCOME10,15,2025-01-01T00:00:00
ORD_10290,CUST_0003,2025-08-24,delivered,website,Nantes,France,overnight,,0,2025-01-01T00:00:00
ORD_10291,CUST_0025,2025-05-10,delivered,mobile_app,Amsterdam,Netherlands,express,SUMMER20,50,2025-01-01T00:00:00
ORD_10292,CUST_0012,2023-08-31,delivered,in_store,Nantes,France,overnight,,0,2025-01-01T00:00:00
ORD_10293,CUST_0070,2023-01-08,delivered,mobile_app,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10294,CUST_0017,2024-04-15,delivered,website,London,United Kingdom,standard,,0,2025-01-01T00:00:00
ORD_10295,CUST_0003,2023-08-20,delivered,in_store,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10296,CUST_0046,2023-07-26,delivered,in_store,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10297,CUST_0029,2025-04-03,delivered,website,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10298,CUST_0090,2024-04-24,delivered,in_store,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10299,CUST_0146,2023-10-21,delivered,mobile_app,Madrid,Spain,standard,SUMMER20,75,2025-01-01T00:00:00
ORD_10300,CUST_0004,2025-10-12,delivered,wholesale,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10301,CUST_0027,2025-05-02,delivered,mobile_app,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10302,CUST_0020,2024-04-06,shipped,mobile_app,Lyon,France,express,,0,2025-01-01T00:00:00
ORD_10303,CUST_0042,2025-05-03,shipped,mobile_app,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10304,CUST_0125,2023-06-11,delivered,website,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10305,CUST_0109,2023-03-22,delivered,in_store,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10306,CUST_0021,2024-11-12,pending,website,Toulouse,France,overnight,LOYALTY25,25,2025-01-01T00:00:00
ORD_10307,CUST_0027,2024-02-23,delivered,in_store,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10308,CUST_0052,2025-12-28,delivered,website,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10309,CUST_0007,2025-08-12,cancelled,mobile_app,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10310,CUST_0042,2023-04-04,delivered,website,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10311,CUST_0020,2025-05-05,delivered,mobile_app,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10312,CUST_0035,2024-05-18,delivered,website,Dubai,UAE,overnight,,0,2025-01-01T00:00:00
ORD_10313,CUST_0031,2025-10-01,delivered,website,Nantes,France,overnight,,0,2025-01-01T00:00:00
ORD_10314,CUST_0123,2024-01-12,processing,in_store,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10315,CUST_0073,2023-04-10,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10316,CUST_0015,2023-01-19,delivered,mobile_app,Lyon,France,express,,0,2025-01-01T00:00:00
ORD_10317,CUST_0053,2025-09-16,confirmed,website,Geneva,Switzerland,standard,VIP15,125,2025-01-01T00:00:00
ORD_10318,CUST_0002,2024-08-10,delivered,website,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10319,CUST_0013,2024-05-08,delivered,mobile_app,London,United Kingdom,express,LOYALTY25,100,2025-01-01T00:00:00
ORD_10320,CUST_0147,2024-05-13,delivered,website,Marseille,France,overnight,,0,2025-01-01T00:00:00
ORD_10321,CUST_0007,2023-03-06,delivered,mobile_app,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10322,CUST_0006,2023-12-17,delivered,wholesale,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10323,CUST_0116,2023-07-15,confirmed,website,Toulouse,France,overnight,,0,2025-01-01T00:00:00
ORD_10324,CUST_0018,2025-08-31,processing,wholesale,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10325,CUST_0012,2023-03-09,delivered,website,Toulouse,France,express,LOYALTY25,15,2025-01-01T00:00:00
ORD_10326,CUST_0011,2024-09-04,delivered,in_store,Amsterdam,Netherlands,overnight,,0,2025-01-01T00:00:00
ORD_10327,CUST_0026,2024-11-10,shipped,website,Tokyo,Japan,overnight,,0,2025-01-01T00:00:00
ORD_10328,CUST_0007,2023-04-20,delivered,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10329,CUST_0140,2025-03-23,delivered,website,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10330,CUST_0041,2024-12-29,delivered,mobile_app,Nice,France,overnight,,0,2025-01-01T00:00:00
ORD_10331,CUST_0006,2025-02-17,delivered,website,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10332,CUST_0059,2025-02-17,shipped,mobile_app,Berlin,Germany,standard,WELCOME10,30,2025-01-01T00:00:00
ORD_10333,CUST_0024,2025-06-29,delivered,website,Nantes,France,standard,LOYALTY25,125,2025-01-01T00:00:00
ORD_10334,CUST_0027,2025-11-15,confirmed,website,Milan,Italy,express,VIP15,75,2025-01-01T00:00:00
ORD_10335,CUST_0020,2023-01-26,delivered,website,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10336,CUST_0012,2025-02-18,delivered,website,London,United Kingdom,express,SUMMER20,75,2025-01-01T00:00:00
ORD_10337,CUST_0028,2024-07-19,cancelled,website,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10338,CUST_0046,2025-10-12,delivered,mobile_app,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10339,CUST_0022,2025-03-21,delivered,mobile_app,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10340,CUST_0020,2023-10-06,delivered,mobile_app,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10341,CUST_0020,2024-10-15,cancelled,in_store,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10342,CUST_0025,2025-03-15,delivered,in_store,Nice,France,overnight,,0,2025-01-01T00:00:00
ORD_10343,CUST_0135,2023-02-25,delivered,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10344,CUST_0091,2023-05-22,delivered,wholesale,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10345,CUST_0017,2024-05-10,shipped,mobile_app,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10346,CUST_0045,2025-09-08,returned,mobile_app,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10347,CUST_0008,2023-06-24,delivered,wholesale,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10348,CUST_0042,2023-04-01,delivered,mobile_app,Geneva,Switzerland,standard,VIP15,25,2025-01-01T00:00:00
ORD_10349,CUST_0067,2025-11-11,delivered,mobile_app,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10350,CUST_0010,2025-10-21,confirmed,mobile_app,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10351,CUST_0008,2023-06-25,shipped,mobile_app,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10352,CUST_0038,2024-02-28,delivered,mobile_app,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10353,CUST_0022,2025-07-15,delivered,website,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10354,CUST_0055,2023-08-12,delivered,website,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10355,CUST_0042,2024-11-08,delivered,website,Amsterdam,Netherlands,overnight,LOYALTY25,75,2025-01-01T00:00:00
ORD_10356,CUST_0064,2023-03-01,delivered,mobile_app,Geneva,Switzerland,express,SUMMER20,25,2025-01-01T00:00:00
ORD_10357,CUST_0069,2024-07-24,processing,in_store,Bordeaux,France,express,VIP15,25,2025-01-01T00:00:00
ORD_10358,CUST_0008,2025-07-26,cancelled,in_store,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10359,CUST_0045,2025-03-14,delivered,mobile_app,New York,United States,express,VIP15,150,2025-01-01T00:00:00
ORD_10360,CUST_0054,2023-06-23,delivered,website,Strasbourg,France,standard,VIP15,20,2025-01-01T00:00:00
ORD_10361,CUST_0026,2025-11-12,shipped,in_store,Amsterdam,Netherlands,express,SUMMER20,125,2025-01-01T00:00:00
ORD_10362,CUST_0034,2023-12-08,shipped,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10363,CUST_0135,2025-01-05,cancelled,website,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10364,CUST_0052,2025-11-01,delivered,wholesale,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10365,CUST_0034,2025-06-28,shipped,in_store,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10366,CUST_0015,2024-07-16,delivered,website,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10367,CUST_0041,2025-10-11,shipped,in_store,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10368,CUST_0040,2025-01-21,confirmed,mobile_app,Toulouse,France,express,SUMMER20,30,2025-01-01T00:00:00
ORD_10369,CUST_0030,2023-03-08,delivered,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10370,CUST_0014,2024-04-30,delivered,in_store,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10371,CUST_0089,2024-02-28,processing,in_store,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10372,CUST_0022,2023-12-11,delivered,website,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10373,CUST_0009,2023-07-15,delivered,website,London,United Kingdom,overnight,SUMMER20,25,2025-01-01T00:00:00
ORD_10374,CUST_0059,2023-10-27,delivered,wholesale,Amsterdam,Netherlands,express,VIP15,75,2025-01-01T00:00:00
ORD_10375,CUST_0030,2025-02-07,shipped,mobile_app,Tokyo,Japan,overnight,,0,2025-01-01T00:00:00
ORD_10376,CUST_0031,2025-01-25,cancelled,mobile_app,Paris,France,overnight,LOYALTY25,50,2025-01-01T00:00:00
ORD_10377,CUST_0083,2023-05-10,delivered,website,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10378,CUST_0094,2024-10-23,delivered,in_store,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10379,CUST_0116,2024-12-04,confirmed,website,Bordeaux,France,overnight,,0,2025-01-01T00:00:00
ORD_10380,CUST_0002,2025-07-30,delivered,mobile_app,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10381,CUST_0014,2025-05-26,shipped,wholesale,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10382,CUST_0007,2024-07-15,delivered,website,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10383,CUST_0004,2023-12-05,delivered,website,Geneva,Switzerland,overnight,WELCOME10,10,2025-01-01T00:00:00
ORD_10384,CUST_0033,2024-03-13,shipped,in_store,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10385,CUST_0001,2023-01-20,delivered,website,Geneva,Switzerland,overnight,WELCOME10,25,2025-01-01T00:00:00
ORD_10386,CUST_0006,2025-02-23,shipped,website,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10387,CUST_0026,2023-10-08,shipped,wholesale,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10388,CUST_0048,2023-01-18,delivered,mobile_app,Milan,Italy,overnight,,0,2025-01-01T00:00:00
ORD_10389,CUST_0124,2023-11-07,delivered,website,Marseille,France,standard,WELCOME10,150,2025-01-01T00:00:00
ORD_10390,CUST_0024,2025-02-25,delivered,mobile_app,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10391,CUST_0017,2023-06-22,delivered,website,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10392,CUST_0013,2025-11-09,delivered,website,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10393,CUST_0016,2023-08-19,processing,in_store,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10394,CUST_0026,2023-09-28,delivered,mobile_app,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10395,CUST_0002,2023-05-30,processing,website,London,United Kingdom,standard,WELCOME10,75,2025-01-01T00:00:00
ORD_10396,CUST_0019,2025-11-03,returned,mobile_app,Geneva,Switzerland,overnight,,0,2025-01-01T00:00:00
ORD_10397,CUST_0019,2023-11-09,delivered,website,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10398,CUST_0040,2023-11-15,delivered,in_store,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10399,CUST_0004,2024-05-03,shipped,mobile_app,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10400,CUST_0021,2023-04-23,delivered,website,Paris,France,overnight,WELCOME10,20,2025-01-01T00:00:00
ORD_10401,CUST_0135,2025-10-13,delivered,website,Milan,Italy,standard,,0,2025-01-01T00:00:00
ORD_10402,CUST_0062,2024-07-04,shipped,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10403,CUST_0018,2023-05-11,processing,mobile_app,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10404,CUST_0104,2025-10-20,delivered,mobile_app,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10405,CUST_0016,2023-08-25,returned,website,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10406,CUST_0025,2025-08-24,shipped,website,Lyon,France,express,,0,2025-01-01T00:00:00
ORD_10407,CUST_0015,2025-05-08,delivered,mobile_app,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10408,CUST_0008,2025-02-02,confirmed,website,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10409,CUST_0005,2025-04-01,delivered,website,Madrid,Spain,standard,LOYALTY25,10,2025-01-01T00:00:00
ORD_10410,CUST_0014,2025-01-25,delivered,in_store,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10411,CUST_0150,2025-10-07,delivered,in_store,Strasbourg,France,standard,LOYALTY25,10,2025-01-01T00:00:00
ORD_10412,CUST_0040,2024-04-22,pending,mobile_app,Paris,France,overnight,,0,2025-01-01T00:00:00
ORD_10413,CUST_0007,2024-09-21,delivered,mobile_app,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10414,CUST_0059,2023-10-19,shipped,website,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10415,CUST_0031,2025-02-01,shipped,in_store,Bordeaux,France,express,LOYALTY25,15,2025-01-01T00:00:00
ORD_10416,CUST_0029,2023-05-08,shipped,website,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10417,CUST_0058,2025-03-15,delivered,mobile_app,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10418,CUST_0009,2024-02-20,shipped,website,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10419,CUST_0027,2024-10-05,delivered,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10420,CUST_0006,2023-09-03,delivered,in_store,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10421,CUST_0010,2024-11-02,delivered,mobile_app,Amsterdam,Netherlands,express,VIP15,30,2025-01-01T00:00:00
ORD_10422,CUST_0003,2023-12-23,delivered,mobile_app,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10423,CUST_0009,2023-10-14,processing,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10424,CUST_0056,2025-02-01,shipped,in_store,London,United Kingdom,standard,WELCOME10,25,2025-01-01T00:00:00
ORD_10425,CUST_0088,2025-06-27,shipped,mobile_app,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10426,CUST_0012,2023-04-14,delivered,mobile_app,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10427,CUST_0012,2025-05-23,delivered,website,London,United Kingdom,standard,,0,2025-01-01T00:00:00
ORD_10428,CUST_0003,2023-11-01,delivered,wholesale,Madrid,Spain,express,,0,2025-01-01T00:00:00
ORD_10429,CUST_0005,2025-09-08,delivered,mobile_app,Nantes,France,express,SUMMER20,125,2025-01-01T00:00:00
ORD_10430,CUST_0147,2023-02-09,delivered,mobile_app,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10431,CUST_0022,2025-10-25,delivered,website,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10432,CUST_0116,2023-03-02,delivered,website,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10433,CUST_0142,2024-04-21,shipped,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10434,CUST_0073,2023-04-25,delivered,in_store,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10435,CUST_0012,2023-12-22,delivered,mobile_app,Paris,France,overnight,,0,2025-01-01T00:00:00
ORD_10436,CUST_0042,2023-10-19,delivered,mobile_app,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10437,CUST_0004,2023-07-04,delivered,website,Tokyo,Japan,express,SUMMER20,20,2025-01-01T00:00:00
ORD_10438,CUST_0059,2024-11-28,delivered,website,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10439,CUST_0076,2023-10-18,delivered,website,Milan,Italy,overnight,,0,2025-01-01T00:00:00
ORD_10440,CUST_0045,2025-03-21,delivered,website,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10441,CUST_0082,2025-06-13,cancelled,wholesale,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10442,CUST_0015,2024-12-31,delivered,mobile_app,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10443,CUST_0012,2023-09-18,pending,in_store,Amsterdam,Netherlands,express,VIP15,150,2025-01-01T00:00:00
ORD_10444,CUST_0051,2024-03-28,shipped,mobile_app,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10445,CUST_0023,2024-05-02,delivered,website,Marseille,France,overnight,,0,2025-01-01T00:00:00
ORD_10446,CUST_0030,2024-11-18,delivered,website,Strasbourg,France,overnight,VIP15,15,2025-01-01T00:00:00
ORD_10447,CUST_0004,2023-01-03,delivered,mobile_app,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10448,CUST_0024,2025-02-14,delivered,website,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10449,CUST_0011,2024-04-06,processing,website,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10450,CUST_0005,2023-08-03,delivered,mobile_app,Nice,France,overnight,WELCOME10,50,2025-01-01T00:00:00
ORD_10451,CUST_0058,2025-09-15,delivered,wholesale,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10452,CUST_0004,2023-11-18,delivered,website,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10453,CUST_0053,2024-06-27,delivered,website,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10454,CUST_0011,2025-10-02,delivered,website,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10455,CUST_0014,2025-09-10,confirmed,website,Nice,France,overnight,,0,2025-01-01T00:00:00
ORD_10456,CUST_0033,2023-06-17,shipped,website,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10457,CUST_0007,2024-06-26,delivered,website,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10458,CUST_0003,2025-07-01,delivered,mobile_app,London,United Kingdom,standard,,0,2025-01-01T00:00:00
ORD_10459,CUST_0010,2023-05-07,shipped,website,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10460,CUST_0041,2024-04-10,delivered,in_store,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10461,CUST_0043,2025-08-30,delivered,mobile_app,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10462,CUST_0036,2023-03-13,shipped,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10463,CUST_0141,2023-12-09,delivered,website,Lyon,France,express,LOYALTY25,25,2025-01-01T00:00:00
ORD_10464,CUST_0096,2023-10-30,delivered,mobile_app,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10465,CUST_0041,2025-03-24,delivered,in_store,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10466,CUST_0078,2025-12-06,shipped,mobile_app,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10467,CUST_0126,2023-07-25,shipped,website,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10468,CUST_0043,2025-09-21,cancelled,website,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10469,CUST_0003,2025-04-02,delivered,website,Lyon,France,overnight,,0,2025-01-01T00:00:00
ORD_10470,CUST_0117,2024-07-04,confirmed,mobile_app,Madrid,Spain,standard,,0,2025-01-01T00:00:00
ORD_10471,CUST_0104,2025-10-03,shipped,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10472,CUST_0076,2025-06-26,delivered,website,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10473,CUST_0030,2024-01-20,delivered,mobile_app,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10474,CUST_0082,2025-11-21,processing,website,Tokyo,Japan,express,WELCOME10,20,2025-01-01T00:00:00
ORD_10475,CUST_0109,2024-01-30,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10476,CUST_0058,2025-01-08,delivered,mobile_app,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10477,CUST_0055,2023-09-11,delivered,mobile_app,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10478,CUST_0045,2025-08-29,delivered,mobile_app,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10479,CUST_0019,2023-07-05,delivered,website,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10480,CUST_0103,2024-03-14,delivered,wholesale,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10481,CUST_0002,2025-11-17,pending,mobile_app,Nantes,France,overnight,WELCOME10,25,2025-01-01T00:00:00
ORD_10482,CUST_0047,2024-05-31,delivered,wholesale,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10483,CUST_0031,2024-12-15,delivered,mobile_app,Madrid,Spain,overnight,,0,2025-01-01T00:00:00
ORD_10484,CUST_0045,2025-03-24,pending,in_store,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10485,CUST_0020,2024-08-01,shipped,mobile_app,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10486,CUST_0105,2024-10-27,delivered,wholesale,Madrid,Spain,standard,SUMMER20,10,2025-01-01T00:00:00
